GenAspId;CultCultIdDi;CultInspArt;CultEdu;CultRecEcot;CultSpiReg;RegBioind;RegBiocont;RegPol;RegSeed;SupNutCy;SupSoIm;ProFF;ProWildF;ProBiomol;ProBiopro;ProBiom;ProBiomimi
1;0;0;3;2;0;0;1;0;1;3;2;3;3;0;1;2;2
2;3;1;2;3;1;1;1;0;1;3;2;3;3;2;1;1;0
3;1;0;1;1;0;2;0;0;1;3;2;1;3;0;0;0;1
4;1;0;1;1;0;2;0;0;1;3;2;1;3;0;0;0;1
5;3;3;3;3;2;0;0;0;0;1;2;3;3;1;3;3;2
6;2;3;3;3;2;3;0;3;0;0;1;0;0;0;0;1;3
7;3;3;3;3;2;3;0;0;1;3;3;0;2;0;0;2;2
8;1;1;1;1;1;2;1;0;0;2;2;0;2;1;1;3;2
9;0;0;3;2;0;0;0;0;1;3;2;3;3;0;1;2;1
10;2;0;3;2;0;0;1;0;0;3;3;2;3;0;1;2;0
11;3;3;2;3;3;0;2;0;0;1;1;0;0;0;0;1;2
12;3;3;3;3;3;2;0;3;0;0;1;0;0;0;0;1;3
13;0;2;3;1;0;1;0;1;0;3;3;2;3;0;1;3;2
14;2;2;3;2;1;0;0;0;1;3;2;2;2;0;0;2;0
15;3;3;3;3;1;2;1;3;0;0;0;3;0;0;3;2;0
16;0;1;3;3;0;0;0;0;0;3;3;3;1;1;1;3;0
17;1;0;2;1;0;0;3;0;0;0;1;0;0;0;0;1;0
18;1;0;2;2;0;0;0;0;0;3;3;3;1;1;1;1;0
19;2;2;1;2;1;3;0;0;1;3;3;0;1;0;0;1;0
20;3;3;3;3;3;3;0;0;2;3;3;0;2;0;0;2;1
21;3;3;3;3;3;3;0;0;2;3;3;0;2;0;0;2;1
22;3;3;3;3;3;3;0;0;2;3;3;0;2;0;0;2;1
23;3;3;3;3;3;3;0;0;2;3;3;0;2;0;0;2;1
24;2;0;3;1;0;3;3;1;0;3;2;0;3;0;0;1;0
25;1;2;2;3;2;2;0;3;0;0;1;0;3;0;0;2;2
26;3;3;2;3;2;2;0;3;0;0;1;0;1;0;0;2;3
27;3;3;2;3;2;2;0;3;0;0;1;0;1;0;0;2;0
28;3;3;3;2;1;0;0;0;0;0;0;3;1;3;3;2;0
29;3;2;3;2;1;0;0;1;0;0;1;3;2;0;0;1;0
30;2;1;1;1;0;0;2;0;0;0;1;0;2;0;0;1;0
31;0;1;2;3;0;0;1;0;0;1;1;3;2;0;0;1;1
32;0;0;2;0;0;0;3;0;0;0;1;0;0;0;0;1;1
33;0;0;2;0;0;3;0;2;0;0;2;0;3;0;0;1;1
34;2;2;2;1;0;1;0;0;0;0;1;3;3;2;0;1;0
35;0;0;1;0;0;1;0;0;1;2;2;1;3;0;1;2;0
36;0;1;1;0;0;0;1;0;3;3;3;0;3;3;0;0;2
37;2;2;1;3;3;3;0;1;0;0;1;0;2;2;0;1;1
38;3;3;3;3;2;3;0;0;1;2;2;0;0;0;0;2;1
39;1;2;2;2;0;0;3;0;0;2;2;0;0;0;0;2;0
40;0;1;1;0;0;0;1;0;3;3;2;0;3;3;0;0;0
41;0;1;1;0;0;0;1;0;3;3;3;0;3;3;0;0;0
42;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0
43;0;0;1;0;0;3;0;1;0;0;1;0;1;0;0;0;0
44;2;2;2;1;0;0;0;0;2;2;2;2;2;0;0;0;0
45;3;3;3;3;2;3;0;3;0;0;1;0;2;0;0;0;0
46;2;2;3;2;2;3;2;3;0;0;0;0;0;3;1;2;1
47;1;2;3;1;1;3;0;1;1;3;3;0;2;1;0;2;0
48;0;0;1;0;0;0;0;0;0;3;3;2;1;1;0;2;0
49;1;0;1;0;0;0;1;1;0;2;3;2;3;0;0;1;0
50;0;0;2;0;0;0;0;0;0;2;3;3;1;1;0;3;0
51;1;2;1;1;0;1;0;0;0;0;1;2;2;0;0;3;2
52;2;2;2;1;0;0;0;0;1;2;2;2;2;0;0;3;0
53;0;1;1;0;0;0;1;0;3;3;3;1;3;3;0;0;0
54;2;3;3;3;2;1;2;3;0;0;0;3;0;3;3;3;3
55;3;1;3;3;2;0;0;0;1;1;3;3;2;2;0;1;0
56;0;0;3;0;0;0;2;0;1;2;3;1;2;2;0;3;0
57;2;0;2;0;0;0;0;0;0;2;2;2;1;3;0;3;0
58;2;2;2;2;0;0;0;0;2;3;3;1;1;0;0;3;0
59;0;0;2;0;0;0;0;0;0;3;3;3;1;1;0;3;0
60;0;0;2;0;0;2;0;1;0;2;3;1;3;0;0;2;2
61;0;0;2;0;0;2;0;1;0;2;3;1;3;0;0;2;2
62;0;0;2;0;0;0;0;1;0;2;3;1;3;0;0;3;2
63;2;1;2;2;0;0;0;0;1;1;3;3;2;0;0;3;1
64;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;1;0
65;0;0;1;1;0;2;0;1;0;0;1;1;2;0;0;0;0
66;0;0;1;1;0;2;0;0;0;0;1;1;3;0;0;2;0
67;0;1;1;1;0;0;1;0;3;3;3;1;3;0;0;0;0
68;2;1;2;1;0;2;1;0;1;1;2;3;3;0;0;0;0
69;0;0;1;1;0;1;0;2;0;0;0;1;3;0;0;0;2
70;0;0;1;1;0;0;0;0;0;0;2;1;3;0;0;0;0
71;2;1;2;1;0;1;0;0;0;1;2;3;3;0;0;0;0
72;1;1;2;1;0;1;1;0;2;3;3;2;2;1;0;3;0
73;2;1;2;1;0;1;1;0;1;1;2;3;1;0;0;3;0
74;2;1;2;2;0;1;1;0;1;1;2;3;1;0;0;3;0
75;0;0;1;0;0;1;0;1;0;0;1;2;1;0;0;2;0
76;2;1;1;1;0;0;1;0;1;1;2;3;1;0;0;3;0
77;2;2;2;2;1;0;0;0;1;2;2;2;2;0;0;3;0
78;0;1;1;1;0;0;0;0;0;0;2;2;2;0;0;1;0
79;1;3;3;2;1;1;3;1;0;0;1;0;0;0;0;3;0
80;0;1;1;0;0;0;1;0;3;3;3;0;3;3;0;3;0
81;3;3;3;3;3;3;0;2;0;0;1;0;2;2;0;1;2
82;0;0;1;0;0;2;0;0;0;0;1;0;2;0;0;1;0
83;1;0;1;0;0;0;0;1;3;3;3;1;3;3;0;1;0
84;1;0;1;0;0;0;1;0;3;3;3;1;3;3;0;2;0
85;3;3;3;3;2;2;0;2;0;0;1;0;2;0;0;2;0
86;3;2;3;3;1;2;1;0;1;1;1;2;3;0;0;1;0
87;0;2;3;2;0;2;0;0;1;3;3;0;2;0;0;2;0
88;2;1;2;2;0;2;0;1;1;2;3;1;2;0;0;2;0
89;0;3;2;3;1;1;0;0;0;2;2;0;3;0;0;3;0
90;0;0;2;2;0;3;2;0;0;0;1;0;3;0;0;3;0
91;3;3;3;3;2;3;0;3;0;0;1;0;2;0;0;3;3
92;0;0;1;0;0;0;0;0;0;0;1;0;2;0;0;0;1
93;0;0;1;0;0;0;0;0;0;0;1;0;2;0;0;0;1
94;0;0;1;0;0;2;0;2;1;2;3;1;3;0;0;1;0
95;1;2;1;2;0;2;0;0;1;2;3;0;1;0;0;0;0
96;3;2;3;1;1;0;0;0;0;2;2;2;1;0;0;0;0
97;0;0;1;0;0;0;0;0;0;2;3;1;3;1;0;0;0
98;3;3;3;3;3;3;0;0;3;3;3;0;3;0;0;3;2
99;3;3;3;3;2;1;0;0;1;1;3;0;3;0;0;2;0
100;3;3;3;3;0;1;0;0;1;2;3;0;1;0;0;2;0
101;3;3;3;3;2;3;0;0;2;2;3;0;1;0;0;2;0
102;0;0;3;0;0;1;0;0;1;3;3;1;3;0;0;3;0
103;0;0;3;0;2;2;0;2;0;3;3;2;3;0;0;3;3
104;1;2;3;0;1;1;0;3;0;0;0;0;0;2;0;3;2
105;3;2;3;0;1;3;2;3;0;0;0;3;0;1;3;3;2
106;3;2;3;0;1;3;2;3;0;0;0;3;0;1;3;3;2
107;0;0;3;0;0;2;0;1;0;0;1;1;3;0;0;3;2
108;0;0;3;0;0;2;0;1;0;0;1;1;3;0;0;3;2
109;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;3;1
110;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;3;1
111;0;0;2;0;0;0;0;0;0;0;1;0;2;0;0;3;0
112;1;1;2;1;0;0;0;0;1;2;2;2;2;0;0;3;0
113;1;1;3;1;0;0;0;0;1;2;2;2;2;0;0;3;0
114;0;0;3;0;0;0;0;0;1;2;3;1;2;0;0;3;0
115;0;0;2;0;0;0;0;0;0;0;1;1;3;0;0;3;0
116;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;3;0
117;0;0;3;0;0;0;0;0;0;1;1;0;0;0;0;3;0
118;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;3;0
119;0;0;3;0;0;0;0;0;0;0;1;0;3;0;0;3;0
120;0;0;3;0;0;0;0;0;0;0;1;0;1;0;0;3;0
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
